Index,Open,High,Low,Close,Volume
2073/11/7,107.1561966,107.2811966,107.1561966,107.2343979,1580
2073/11/8,107.375,107.375,107.1406021,107.2656021,1580
2073/11/9,107.2266006,107.2968979,107.1718979,107.2343979,718
2073/11/10,107.3516006,107.4218979,107.3047028,107.4218979,1203
2073/11/11,107.375,107.4922028,107.375,107.4688034,660
2073/11/12,107.4531021,107.4531021,107.1406021,107.1406021,919
2073/11/13,107.1483994,107.1952972,107.0311966,107.1952972,650
2073/11/14,107.0858994,107.2031021,107.0858994,107.1952972,463
2073/11/15,107.1718979,107.25,107.1561966,107.1875,535
2073/11/16,107.2031021,107.2343979,107.0233994,107.0468979,971
2073/11/17,107.0468979,107.125,106.875,106.8906021,446
2073/11/18,106.9218979,106.9843979,106.7968979,106.7968979,353
2073/11/19,106.8125,106.8516006,106.7656021,106.8516006,91
2073/11/20,106.9061966,107,106.8906021,107,237
2073/11/21,107.0311966,107.0311966,106.9218979,106.9843979,97
2073/11/22,106.1561966,106.3358994,106.1561966,106.3125,272
2073/11/23,106.3358994,106.4297028,106.3358994,106.4141006,590
2073/11/24,106.5391006,106.5391006,106.4218979,106.5156021,46
2073/11/25,106.5391006,106.5781021,106.375,106.375,400
2073/11/26,106.5625,106.8125,106.5625,106.8125,152
2073/11/27,106.8125,106.8672028,106.7733994,106.8516006,378
2073/11/28,106.8125,106.8593979,106.7811966,106.7968979,562
2073/11/29,106.9688034,107.0547028,106.9608994,107.0547028,340
2073/11/30,107.0702972,107.2577972,107.0311966,107.2577972,177
2073/12/1,107.25,107.25,107.1952972,107.2343979,54
2073/12/2,107.2343979,107.2343979,107.125,107.1952972,41
2073/12/3,107.3906021,107.4061966,107.3906021,107.4061966,157
2073/12/4,107.4061966,107.6093979,107.4061966,107.6093979,276
2073/12/5,107.5625,107.6406021,107.5077972,107.6016006,276
2073/12/6,107.5938034,107.5938034,107.5938034,107.5938034,333
2073/12/7,107.6561966,107.6561966,107.1718979,107.2108994,594
2073/12/8,107.2108994,107.25,107.1718979,107.2266006,565
2073/12/9,107.2188034,107.2343979,107.1172028,107.1718979,329
2073/12/10,107.2266006,107.2891006,106.8358994,107.2891006,567
2073/12/11,107.3593979,107.4218979,107.3281021,107.4218979,1354
2073/12/12,107.3438034,107.3438034,107.0702972,107.1327972,936
2073/12/13,107.1561966,107.2811966,107.0858994,107.2266006,446
2073/12/14,107.1483994,107.2422028,107.1483994,107.2266006,611
2073/12/15,107.2811966,107.375,107.1797028,107.3202972,274
2073/12/16,107.3438034,107.4452972,107.2968979,107.3672028,239
2073/12/17,107.2811966,107.3593979,107.2343979,107.3593979,298
2073/12/18,107.5468979,107.625,107.5311966,107.625,1122
2073/12/19,107.5547028,107.5625,107.5,107.5311966,620
2073/12/20,107.5702972,107.6561966,107.5625,107.5781021,634
2073/12/21,107.5858994,107.6327972,107.5,107.5547028,411
2073/12/22,107.5311966,107.5625,107.4843979,107.5547028,397
2073/12/23,107.5938034,107.6016006,107.4218979,107.4531021,795
2073/12/24,107.4688034,107.5781021,107.3672028,107.5781021,414
2073/12/25,107.5625,107.6093979,107.5233994,107.5468979,538
2073/12/26,107.4766006,107.5311966,107.4531021,107.5156021,346
2073/12/27,107.5311966,107.6561966,107.5311966,107.6327972,1082
2073/12/28,107.6483994,107.6483994,107.5156021,107.5547028,815
2073/12/29,107.5468979,107.6718979,107.5468979,107.6561966,1087
2073/12/30,107.6483994,107.7343979,107.5156021,107.7188034,450
2073/12/31,107.625,107.7188034,107.6172028,107.6483994,3355
2074/1/1,107.6172028,107.6952972,107.5702972,107.6952972,1017
2074/1/2,107.6718979,107.7656021,107.6718979,107.7656021,862
2074/1/3,107.75,107.8827972,107.75,107.8672028,439
2074/1/4,107.875,107.875,107.7656021,107.7811966,1286
2074/1/5,107.7733994,107.7891006,107.6327972,107.7188034,575
2074/1/6,107.7343979,107.8125,107.7188034,107.7891006,1109
2074/1/7,107.8125,107.8516006,107.7656021,107.8125,384
2074/1/8,107.8438034,107.8906021,107.7811966,107.7968979,387
2074/1/9,107.8516006,107.8593979,107.8125,107.8593979,2912
2074/1/10,107.9297028,107.9766006,107.8906021,107.8906021,1829
2074/1/11,107.9218979,107.9531021,107.8827972,107.9531021,386
2074/1/12,107.9688034,108,107.8593979,107.9452972,601
2074/1/13,107.9218979,108.0468979,107.8593979,108.0468979,24
2074/1/14,107.3047028,107.3358994,107.0938034,107.1016006,673
2074/1/15,107.2733994,107.3516006,107.2108994,107.3281021,370
2074/1/16,107.3672028,107.4218979,107.25,107.2656021,795
2074/1/17,107.3281021,107.4218979,107.3125,107.4141006,719
2074/1/18,107.4688034,107.5625,107.4375,107.5391006,1066
2074/1/19,107.5781021,107.7108994,107.5781021,107.6561966,3325
2074/1/20,107.75,107.8672028,107.7266006,107.8047028,1548
2074/1/21,107.8438034,107.8672028,107.6875,107.8281021,562
2074/1/22,107.6327972,107.7031021,107.5625,107.6561966,8433
2074/1/23,107.6561966,107.7577972,107.4843979,107.75,1195
2074/1/24,107.7188034,107.7656021,107.6797028,107.7343979,1766
2074/1/25,107.6875,107.6875,107.4375,107.6016006,1332
2074/1/26,107.5625,107.6952972,107.5547028,107.6875,1604
2074/1/27,107.7422028,107.7891006,107.6406021,107.7811966,1193
2074/1/28,107.7968979,107.7968979,107.6016006,107.6016006,547
2074/1/29,107.6016006,107.6016006,107.4061966,107.5311966,1172
2074/1/30,107.4688034,107.4843979,107.3438034,107.3983994,523
2074/1/31,107.3983994,107.5,107.3593979,107.4141006,502
2074/2/1,107.375,107.5391006,107.375,107.5391006,703
2074/2/2,107.5,107.5391006,107.4375,107.4375,398
2074/2/3,107.3906021,107.4531021,107.3358994,107.4531021,561
2074/2/4,107.5156021,107.5781021,107.4688034,107.5,555
2074/2/5,107.4843979,107.5547028,107.4843979,107.5156021,1088
2074/2/6,107.5938034,107.7343979,107.5781021,107.7031021,1151
2074/2/7,107.7188034,107.8438034,107.7108994,107.8202972,1756
2074/2/8,107.8281021,107.8593979,107.7343979,107.7733994,2418
2074/2/9,107.7577972,107.7577972,107.6561966,107.7266006,2176
2074/2/10,107.7188034,107.9688034,107.7031021,107.9531021,2831
2074/2/11,107.9766006,108.0625,107.9297028,107.9766006,6676
2074/2/12,107.9843979,108.0077972,107.7968979,107.8281021,3711
2074/2/13,107.7577972,107.8906021,107.75,107.8827972,2850
2074/2/14,107.8281021,108.1093979,107.7733994,108.0938034,6168
2074/2/15,108.1172028,108.1327972,107.9922028,108.1016006,5848
2074/2/16,108.1172028,108.1406021,107.9922028,108.0547028,2014
2074/2/17,108.0625,108.0781021,107.9843979,108.0625,2075
2074/2/18,108.1093979,108.1875,108.0468979,108.0858994,2682
2074/2/19,108.1093979,108.1093979,107.9922028,108.0468979,4534
2074/2/20,108.1641006,108.1641006,108.1641006,108.1641006,3664
2074/2/21,108.1016006,108.1483994,108,108.0547028,3523
2074/2/22,108.0625,108.2811966,108.0468979,108.2108994,3552
2074/2/23,108.2656021,108.3593979,108.2577972,108.3047028,2937
2074/2/24,108.2422028,108.4061966,108.2343979,108.3983994,5949
2074/2/25,108.4141006,108.4141006,108.2188034,108.2577972,3794
2074/2/26,108.2656021,108.3438034,108.2656021,108.3047028,5106
2074/2/27,108.3281021,108.3438034,108.2343979,108.25,3378
2074/2/28,108.25,108.3593979,108.2422028,108.3438034,6317
2074/3/1,108.3358994,108.3593979,108.25,108.3358994,5876
2074/3/2,108.3516006,108.4531021,108.3125,108.4297028,1932
2074/3/3,108.4218979,108.4452972,108.3047028,108.3906021,2983
2074/3/4,108.0077972,108.1406021,108,108.1016006,3117
2074/3/5,108.1797028,108.3827972,108.125,108.3281021,2373
2074/3/6,108.375,108.4375,108.3281021,108.3906021,2889
2074/3/7,108.3358994,108.4297028,108.25,108.2733994,2223
2074/3/8,108.3202972,108.4375,108.1483994,108.2422028,1089
2074/3/9,108.3125,108.3983994,108.3125,108.3906021,2378
2074/3/10,108.3983994,108.5156021,108.3593979,108.5077972,4897
2074/3/11,108.4218979,108.4297028,108.2422028,108.2577972,4593
2074/3/12,108.2577972,108.3358994,108.1641006,108.2188034,6346
2074/3/13,108.2188034,108.4297028,108.1875,108.3983994,2151
2074/3/14,108.3125,108.4061966,108.3125,108.3202972,1651
2074/3/15,108.3827972,108.4452972,108.3827972,108.4297028,3256
2074/3/16,108.4141006,108.5311966,108.3983994,108.5156021,4463
2074/3/17,108.5,108.5547028,108.1172028,108.1875,6148
2074/3/18,108.1718979,108.1718979,107.9297028,107.9452972,3501
2074/3/19,107.9452972,108.1172028,107.8906021,108.0391006,4698
2074/3/20,108.0938034,108.1875,108.0311966,108.1483994,3050
2074/3/21,108.1406021,108.2891006,108.1406021,108.1718979,5049
2074/3/22,108.1561966,108.2656021,108.0702972,108.2343979,2479
2074/3/23,108.2188034,108.3438034,108.0625,108.1952972,5385
2074/3/24,108.1875,108.2343979,108.0702972,108.1327972,3375
2074/3/25,108.0858994,108.1406021,108,108.0547028,4569
2074/3/26,108.0938034,108.1406021,108.0625,108.0858994,4908
2074/3/27,108.1561966,108.1797028,108.125,108.1641006,2862
2074/3/28,108.1952972,108.2733994,108.125,108.2422028,2070
2074/3/29,108.2266006,108.2343979,108.1172028,108.1406021,7141
2074/3/30,108.125,108.1561966,107.8202972,107.9452972,8664
2074/3/31,107.7891006,107.9608994,107.7811966,107.875,4765
2074/4/1,107.9218979,107.9922028,107.8125,107.8983994,2509
2074/4/2,107.9688034,107.9688034,107.8516006,107.8827972,4944
2074/4/3,107.8125,107.8438034,107.5625,107.625,3701
2074/4/4,107.5938034,107.75,107.5938034,107.7108994,3859
2074/4/5,107.75,107.9375,107.7343979,107.8202972,4022
2074/4/6,107.8906021,107.8906021,107.7188034,107.8281021,2994
2074/4/7,107.8516006,107.9688034,107.8047028,107.875,5505
2074/4/8,107.8672028,107.8672028,107.6797028,107.7188034,7888
2074/4/9,107.6561966,107.8672028,107.4766006,107.5858994,7711
2074/4/10,107.5077972,107.7656021,107.5077972,107.6641006,8861
2074/4/11,107.8281021,107.8281021,107.2108994,107.3202972,9069
2074/4/12,107.3202972,107.4218979,107.0311966,107.1797028,4323
2074/4/13,107.0800018,107.1719971,107.0800018,107.1520004,5000
2074/4/14,107.5625,107.5625,107.1561966,107.1875,5186
2074/4/15,107.2733994,107.4061966,107.2108994,107.375,3786
2074/4/16,107.4531021,107.5233994,107.2811966,107.4452972,3784
2074/4/17,107.5311966,107.6561966,107.4843979,107.5,3125
2074/4/18,107.4843979,107.5077972,107.3202972,107.3983994,7023
2074/4/19,107.4531021,107.5468979,107.2343979,107.5156021,5556
2074/4/20,107.4531021,107.4531021,107.2266006,107.2891006,4075
2074/4/21,107.3358994,107.375,107.1016006,107.2188034,1300
2074/4/22,107.2811966,107.3672028,107.2108994,107.3281021,3695
2074/4/23,107.2733994,107.3125,107.2266006,107.3047028,5866
2074/4/24,107.2968979,107.4688034,107.1718979,107.4061966,5327
2074/4/25,107.3516006,107.5077972,107.25,107.3202972,3052
2074/4/26,107.2968979,107.3516006,106.9922028,107.0858994,2311
2074/4/27,107.125,107.1718979,106.9843979,107.1406021,2159
2074/4/28,107.1093979,107.1875,107.0391006,107.0625,4819
2074/4/29,107.0547028,107.2422028,106.9452972,107.1952972,2716
2074/4/30,107.1561966,107.2266006,107.0625,107.0781021,6319
2074/5/1,107.0781021,107.3593979,107.0311966,107.3516006,3393
2074/5/2,107.2733994,107.3438034,107.2108994,107.2968979,4110
2074/5/3,106.2656021,106.5,106.25,106.2891006,5050
2074/5/4,106.3438034,106.3906021,106.2733994,106.3672028,8342
2074/5/5,106.3906021,106.6875,106.3906021,106.6561966,4812
2074/5/6,106.6483994,107.1093979,106.6483994,107.1016006,4696
2074/5/7,107.0077972,107.2733994,107,107.0625,4235
2074/5/8,106.9922028,107.125,106.9843979,107.1093979,4909
2074/5/9,107.3906021,107.4531021,107.3281021,107.3906021,4672
2074/5/10,107.4218979,107.4843979,107.3672028,107.4297028,6278
2074/5/11,107.4452972,107.4452972,107.2343979,107.2968979,5237
2074/5/12,107.2968979,107.3672028,107.1797028,107.25,5237
2074/5/13,107.1875,107.2733994,107.0625,107.2656021,6296
2074/5/14,107.2968979,107.3281021,107.1797028,107.2968979,9171
2074/5/15,107.2656021,107.4531021,107.2343979,107.4061966,106686
2074/5/16,107.4061966,107.4766006,107.3202972,107.4218979,20248
2074/5/17,107.4297028,107.625,107.4141006,107.5625,19397
2074/5/18,107.5625,107.6093979,107.5311966,107.5391006,49153
2074/5/19,107.6093979,107.8125,107.5702972,107.7968979,30949
2074/5/20,107.7188034,107.8906021,107.7188034,107.8516006,123950
2074/5/21,107.8281021,107.8281021,107.6327972,107.7891006,127395
2074/5/22,107.7968979,107.7968979,107.4061966,107.4452972,127310
2074/5/23,107.3827972,107.5781021,107.3827972,107.5781021,111393
2074/5/24,107.5311966,107.5781021,107.4297028,107.4608994,109427
2074/5/25,107.4297028,107.5468979,107.4061966,107.4843979,129962
2074/5/26,107.6093979,107.6093979,107.3047028,107.3906021,54079
2074/5/27,107.3906021,107.5156021,107.3906021,107.4843979,37769
2074/5/28,107.4843979,107.4843979,107.4843979,107.4843979,29892
2074/5/29,107.3202972,107.4061966,107.3047028,107.3593979,18991
2074/5/30,107.3438034,107.3593979,107.1561966,107.2108994,32591
2074/5/31,107.2188034,107.2422028,106.8202972,106.8516006,133968
2074/6/1,106.8593979,107.0077972,106.8202972,106.9922028,31145
2074/6/2,106.8125,107.0781021,106.7811966,107.0391006,12002
2074/6/3,107,107.1483994,107,107.0391006,27992
2074/6/4,107.0625,107.25,106.9843979,107.2188034,13761
2074/6/5,107.2577972,107.4218979,107.1016006,107.1797028,106660
2074/6/6,107.2266006,107.3827972,107.1718979,107.3593979,137447
2074/6/7,107.3281021,107.3281021,107.2031021,107.2343979,12786
2074/6/8,107.2108994,107.4531021,107.0625,107.4531021,51635
2074/6/9,107.3983994,107.4452972,107.2811966,107.3438034,129260
2074/6/10,107.2891006,107.3438034,107.1093979,107.1875,11471
2074/6/11,107.2343979,107.2811966,107.125,107.2343979,6752
2074/6/12,107.1952972,107.2108994,107.0233994,107.1093979,6535
2074/6/13,107.125,107.2108994,107.1093979,107.2031021,7014
2074/6/14,107.1875,107.2031021,107.0391006,107.0702972,8241
2074/6/15,107.0468979,107.1016006,106.8983994,106.9608994,8664
2074/6/16,106.9608994,107.0233994,106.6797028,106.875,17350
2074/6/17,106.875,106.9375,106.8125,106.8281021,17350
2074/6/18,106.8281021,106.8281021,106.8281021,106.8281021,95937
2074/6/19,106.8593979,106.9297028,106.8593979,106.8983994,5874
2074/6/20,106.9141006,107.1718979,106.9061966,107.1718979,6534
2074/6/21,107.1641006,107.3358994,107.1406021,107.3125,6064
2074/6/22,107.3438034,107.4531021,107.3125,107.4141006,7057
2074/6/23,107.3593979,107.4375,107.2577972,107.3827972,6145
2074/6/24,107.4141006,107.4843979,107.2188034,107.2577972,7062
2074/6/25,107.2811966,107.4061966,107.2343979,107.3906021,4562
2074/6/26,107.375,107.4766006,107.3672028,107.4141006,4565
2074/6/27,107.3827972,107.3827972,107.2188034,107.2656021,4370
2074/6/28,107.2266006,107.3672028,107.1327972,107.3438034,6910
2074/6/29,107.3358994,107.3672028,107.1797028,107.1797028,6767
2074/6/30,107.1718979,107.3125,107.1641006,107.2266006,17641
2074/7/1,107.2343979,107.2343979,107.0468979,107.1016006,18605
2074/7/2,107.0702972,107.1172028,106.9608994,107.0547028,17123
2074/7/3,107.0625,107.1172028,106.9843979,107.0938034,11293
2074/7/4,107.0858994,107.5625,107.0625,107.5077972,15071
2074/7/5,107.4688034,107.625,107.4375,107.6093979,10259
2074/7/6,107.625,107.6875,107.5625,107.6641006,8814
2074/7/7,107.6016006,107.7108994,107.4922028,107.7031021,12147
2074/7/8,107.6875,107.7343979,107.6406021,107.6952972,10167
2074/7/9,107.6718979,107.6875,107.5702972,107.625,5710
2074/7/10,107.6172028,107.6561966,107.5702972,107.6016006,11151
2074/7/11,107.6561966,107.6952972,107.6093979,107.6875,4899
2074/7/12,107.6952972,107.7266006,107.6406021,107.6875,7722
2074/7/13,107.7266006,107.75,107.6952972,107.7343979,6781
2074/7/14,107.7266006,107.7422028,107.6641006,107.7266006,9080
2074/7/15,107.7108994,107.7422028,107.5781021,107.5781021,9813
2074/7/16,107.5311966,107.5781021,107.4608994,107.5,6997
2074/7/17,107.5077972,107.5625,107.4688034,107.4766006,7402
2074/7/18,107.4688034,107.6016006,107.4688034,107.5858994,10920
2074/7/19,107.5468979,107.6016006,107.0233994,107.4531021,18819
2074/7/20,107.4766006,107.5,106.6172028,106.9922028,23670
2074/7/21,106.9297028,106.9688034,106.8593979,106.9141006,17254
2074/7/22,106.9843979,107.0311966,106.9375,106.9843979,13397
2074/7/23,106.9922028,107.0702972,106.9843979,107,9872
2074/7/24,107.0156021,107.0311966,106.9218979,107,6167
2074/7/25,106.9297028,106.9843979,106.9061966,106.9688034,5059
2074/7/26,106.9531021,106.9531021,106.7266006,106.7577972,12806
2074/7/27,106.75,106.7891006,106.4922028,106.5233994,20380
2074/7/28,106.5391006,106.6172028,106.4608994,106.5702972,14587
2074/7/29,106.6016006,106.7811966,106.5702972,106.7343979,15511
2074/7/30,106.8281021,106.8281021,106.6406021,106.6718979,12781
2074/7/31,106.6016006,106.6718979,106.3672028,106.5702972,16054
2074/8/1,106.375,106.5077972,106.2968979,106.3983994,28532
2074/8/2,106.3202972,106.5233994,106.3202972,106.5233994,18129
2074/8/3,106.4218979,106.5468979,106.25,106.2891006,15765
2074/8/4,106.2733994,106.3125,106.2343979,106.3047028,10432
2074/8/5,106.25,106.4452972,106.25,106.4297028,12760
2074/8/6,106.4375,106.4531021,106.2343979,106.2891006,17390
2074/8/7,106.1952972,106.3516006,106.1406021,106.1952972,21267
2074/8/8,106.1641006,106.3125,106.1327972,106.2733994,13480
2074/8/9,106.2343979,106.2733994,106.2031021,106.2577972,10630
2074/8/10,106.2343979,106.4375,106.2188034,106.2891006,16067
2074/8/11,106.2811966,106.3906021,106.2343979,106.2656021,21903
2074/8/12,106.2422028,106.2968979,106.1406021,106.1641006,16430
2074/8/13,106.125,106.25,105.6483994,105.6875,37524
2074/8/14,105.625,105.7968979,105.625,105.7656021,18879
2074/8/15,105.7733994,105.8202972,105.75,105.7891006,15429
2074/8/16,105.7968979,105.8516006,105.7577972,105.7968979,16428
2074/8/17,105.7422028,105.7811966,105.6406021,105.6718979,17713
2074/8/18,105.5858994,105.8906021,105.5858994,105.875,24663
2074/8/19,105.9218979,106.0468979,105.9141006,106.0311966,18358
2074/8/20,105.9688034,106.0311966,105.8827972,105.9297028,10479
2074/8/21,105.9218979,105.9218979,105.7811966,105.8202972,8368
2074/8/22,105.8672028,105.9843979,105.8438034,105.9531021,9218
2074/8/23,106,106.0233994,105.8672028,105.8827972,22293
2074/8/24,105.9375,105.9452972,105.7891006,105.9297028,15047
2074/8/25,105.9531021,106.0156021,105.9218979,105.9375,34888
2074/8/26,105.8906021,106.125,105.8906021,106.1016006,41082
2074/8/27,106.0781021,106.2577972,106.0781021,106.2422028,40585
2074/8/28,106.2188034,106.2422028,106.0547028,106.0625,14439
2074/8/29,105.2577972,105.2733994,105.1327972,105.1952972,21680
2074/8/30,105.1875,105.2108994,105.0858994,105.1093979,15956
2074/8/31,105.0702972,105.1718979,105.0547028,105.1406021,20332
2074/9/1,105.125,105.1875,104.8827972,105,29353
2074/9/2,104.9531021,105.0858994,104.9531021,105.0781021,13000
2074/9/3,105.0625,105.1016006,104.9375,105.0156021,12935
2074/9/4,104.5938034,105.0311966,104.5858994,104.9922028,36773
2074/9/5,105,105.0077972,104.8202972,104.8827972,29019
2074/9/6,104.8593979,105,104.7422028,104.9531021,24791
2074/9/7,104.9608994,105.0468979,104.9375,104.9608994,14680
2074/9/8,104.8983994,105.0547028,104.8906021,105.0391006,16634
2074/9/9,105.0077972,105.0547028,104.9843979,105.0391006,13636
2074/9/10,104.9843979,105.1093979,104.9688034,105.0858994,14898
2074/9/11,105.0858994,105.2733994,105.0858994,105.1641006,31589
2074/9/12,105.1093979,105.2266006,105.1093979,105.1718979,13317
2074/9/13,105.1641006,105.2108994,104.9218979,104.9531021,18750
2074/9/14,104.9375,105.0547028,104.8906021,105.0233994,18641
2074/9/15,105.0233994,105.4061966,105,105.2733994,29443
2074/9/16,105.3125,105.4375,105.2266006,105.4375,22028
2074/9/17,105.3827972,105.8202972,105.3358994,105.625,23804
2074/9/18,105.5858994,105.7031021,105.5702972,105.6172028,12232
2074/9/19,105.6093979,105.6641006,105.5702972,105.6406021,13538
2074/9/20,105.6016006,105.7031021,105.5781021,105.6797028,14749
2074/9/21,105.625,105.7108994,105.625,105.7031021,6323
2074/9/22,105.625,105.7422028,105.625,105.7108994,5480
2074/9/23,105.6875,105.7422028,105.5702972,105.6406021,12590
2074/9/24,105.6406021,105.7266006,105.5625,105.5858994,13743
2074/9/25,105.5391006,105.6172028,105.5233994,105.5625,9785
2074/9/26,105.5858994,105.7811966,105.5156021,105.7733994,21079
2074/9/27,105.7577972,105.7891006,105.7266006,105.7422028,11795
2074/9/28,105.7343979,105.75,105.5077972,105.5311966,19175
2074/9/29,105.5077972,105.5233994,105.375,105.4375,21721
2074/9/30,105.4061966,105.5156021,105.4061966,105.4766006,20597
2074/10/1,105.5,105.5233994,105.4531021,105.5077972,8475
2074/10/2,105.4688034,105.5,105.3983994,105.4297028,15498
2074/10/3,105.3983994,105.4141006,105.25,105.2811966,19143
2074/10/4,105.25,105.3672028,105.2266006,105.3593979,27650
2074/10/5,105.3438034,105.4375,105.3047028,105.4297028,20348
2074/10/6,105.4061966,105.5858994,105.3906021,105.5625,20445
2074/10/7,105.625,105.7188034,105.5938034,105.625,16540
2074/10/8,105.6016006,105.6718979,105.5468979,105.6483994,15051
2074/10/9,105.625,105.7108994,105.5938034,105.6483994,12706
2074/10/10,105.6483994,105.7188034,105.6406021,105.6797028,15559
2074/10/11,105.7188034,106.3438034,105.6483994,106.1952972,36431
2074/10/12,106.1875,106.2266006,106.0858994,106.1172028,16362
2074/10/13,106.0858994,106.1327972,105.875,105.9141006,25340
2074/10/14,105.9141006,105.9922028,105.8827972,105.9766006,11950
2074/10/15,105.9766006,106.0468979,105.9061966,106.0156021,17809
2074/10/16,105.9922028,106.1406021,105.9922028,106.1093979,14036
2074/10/17,105.9922028,106.1172028,105.9922028,106.0702972,12775
2074/10/18,106.0311966,106.2031021,106,106.1718979,22762
2074/10/19,106.1952972,106.2733994,106.125,106.1718979,21674
2074/10/20,106.1406021,106.2343979,106.1327972,106.2343979,18915
2074/10/21,106.2188034,106.2656021,106.1406021,106.1561966,10534
2074/10/22,106.1406021,106.1561966,106.0547028,106.0781021,16253
2074/10/23,106.0468979,106.1172028,105.9922028,106.0938034,23454
2074/10/24,106.1093979,106.1875,106.0625,106.1093979,51878
2074/10/25,106.0858994,106.1952972,106.0702972,106.1483994,37938
2074/10/26,106.1952972,106.2108994,106.1406021,106.1483994,40641
2074/10/27,106.1483994,106.2188034,106.125,106.2108994,22709
2074/10/28,106.2188034,106.375,106.1797028,106.3125,29368
2074/10/29,105.8672028,105.9452972,105.7968979,105.8906021,38303
2074/10/30,105.9141006,105.9141006,105.75,105.7891006,22486
2074/10/31,105.7422028,106,105.0625,105.4843979,37726
2074/11/1,105.4688034,105.5547028,105.4608994,105.5391006,31315
2074/11/2,105.5311966,105.7577972,105.4531021,105.75,41574
2074/11/3,105.7422028,105.8281021,105.6875,105.7188034,25285
2074/11/4,105.7656021,105.8672028,105.6875,105.7188034,33627
2074/11/5,105.6875,105.75,105.6718979,105.7266006,14229
2074/11/6,105.75,105.8125,105.6875,105.7968979,28226
2074/11/7,105.7891006,105.7968979,105.7108994,105.7266006,17399
2074/11/8,105.7343979,105.9531021,105.6875,105.9218979,34277
2074/11/9,105.9141006,105.9688034,105.7108994,105.7188034,32794
2074/11/10,105.7422028,105.9061966,105.7343979,105.8906021,15515
2074/11/11,105.875,105.8906021,105.7031021,105.8358994,23037
2074/11/12,105.8202972,105.8516006,105.7422028,105.8281021,45142
2074/11/13,105.8358994,105.9141006,105.6483994,105.6718979,42994
2074/11/14,105.6875,105.7188034,105.5233994,105.5858994,38136
2074/11/15,105.5702972,105.7031021,105.5468979,105.6718979,21271
2074/11/16,105.6797028,105.7811966,105.6797028,105.7188034,29889
2074/11/17,105.7343979,105.75,105.5547028,105.5702972,23905
2074/11/18,105.5547028,105.6483994,105.4375,105.6172028,42548
2074/11/19,105.6093979,105.6327972,105.5311966,105.5938034,37220
2074/11/20,105.6016006,105.6016006,105.5,105.5625,20443
2074/11/21,105.5547028,105.6093979,105.5311966,105.5781021,19726
2074/11/22,105.5547028,105.5858994,105.4608994,105.4843979,22622
2074/11/23,105.4688034,105.5,105.4061966,105.4766006,41593
2074/11/24,105.4688034,105.7343979,105.4688034,105.7188034,146464
2074/11/25,105.7266006,105.8438034,105.7266006,105.7811966,27997
2074/11/26,105.7733994,105.9141006,105.7031021,105.8593979,30147
2074/11/27,105.9141006,105.9922028,105.8672028,105.9843979,34119
2074/11/28,105.9688034,105.9922028,105.7811966,105.8827972,32322
2074/11/29,105.8593979,105.8983994,105.8047028,105.875,17538
2074/11/30,105.875,105.875,105.7266006,105.8438034,32756
2074/12/1,105.8593979,105.9297028,105.8438034,105.9141006,23540
2074/12/2,105.9141006,105.9531021,105.8047028,105.8438034,59370
2074/12/3,105.8047028,105.9061966,105.7891006,105.8906021,23635
2074/12/4,105.9218979,106.0077972,105.9141006,105.9141006,37508
2074/12/5,105.8983994,105.9531021,105.8827972,105.9141006,22408
2074/12/6,105.8906021,105.9452972,105.7422028,105.7656021,43365
2074/12/7,105.7733994,105.8593979,105.6561966,105.8202972,36668
2074/12/8,105.8438034,105.9141006,105.7811966,105.8827972,27418
2074/12/9,105.8593979,105.8906021,105.7811966,105.7968979,23634
2074/12/10,105.8202972,105.875,105.7811966,105.8281021,16410
2074/12/11,105.8827972,105.8906021,105.625,105.8593979,38394
2074/12/12,105.8281021,105.8672028,105.7656021,105.7811966,25414
2074/12/13,105.7656021,105.7891006,105.2188034,105.4531021,64062
2074/12/14,105.4375,105.4608994,105.375,105.4218979,36380
2074/12/15,105.4297028,105.4608994,105.3906021,105.4218979,26507
2074/12/16,105.3906021,105.4375,105.3047028,105.3358994,98184
2074/12/17,105.3358994,105.3358994,105.3358994,105.3358994,122555
2074/12/18,105.3593979,105.4297028,105.3281021,105.375,24077
2074/12/19,105.4141006,105.4141006,105.2968979,105.3202972,21586
2074/12/20,105.3047028,105.3438034,105.1952972,105.2733994,39873
2074/12/21,105.2811966,105.4061966,105.1797028,105.375,78005
2074/12/22,105.3906021,105.4061966,105.2968979,105.3438034,46967
2074/12/23,105.3438034,105.4061966,105.0858994,105.2343979,79416
2074/12/24,105.2422028,105.2656021,105.1797028,105.2188034,30709
2074/12/25,105.2108994,105.2577972,105.1641006,105.1718979,75329
2074/12/26,105.1561966,105.1952972,105.1016006,105.1093979,36303
2074/12/27,105.0858994,105.125,105,105.0468979,74025
2074/12/28,105.0625,105.1641006,105.0311966,105.1327972,52100
2074/12/29,104.7577972,104.8125,104.7108994,104.7343979,67414
2074/12/30,104.7577972,104.7577972,104.6093979,104.6952972,56492
2074/12/31,104.6483994,105,104.6483994,104.9218979,74261
2075/1/1,104.9297028,104.9843979,104.8906021,104.9608994,35380
2075/1/2,104.9688034,104.9766006,104.8672028,104.9218979,37139
2075/1/3,104.9218979,105.0233994,104.8516006,104.9922028,54386
2075/1/4,105.0077972,105.0702972,104.9531021,104.9843979,31945
2075/1/5,104.9688034,105.0468979,104.9531021,104.9608994,27920
2075/1/6,104.9608994,104.9843979,104.875,104.8983994,26363
